Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AG20103,SOIL TECHNOLOGY,NR221,10AG10032-15AG10024,C
AG20103,SOIL TECHNOLOGY,NR222,15AG10025-15AG30007,B
AG20103,SOIL TECHNOLOGY,NR122,15AG30008-15AG3FP17,C
AG31003,LAND & WATER RESOURCES ENGINEERING,NC141,12AG10024-14AG10015,G
AG31003,LAND & WATER RESOURCES ENGINEERING,NC142,14AG10017-14AG30002,G
AG31003,LAND & WATER RESOURCES ENGINEERING,NC141,14AG30003-14AG30018,A
AG31003,LAND & WATER RESOURCES ENGINEERING,NC142,14AG30021-14AG3FP10,A
AR32001,DEVELOPMENT OF CONTEMPORARY ARCHITECTURE,NR221,12AR10003-14AR10016,H
AR32001,DEVELOPMENT OF CONTEMPORARY ARCHITECTURE,NR122,14AR10017-14AR10038,H
CY41007,GROUP THEORY FOR CHEMISTS,NR222,12CY20004-16CY40007,C
CY41007,GROUP THEORY FOR CHEMISTS,NR321,16CY40008-16CY40031,B
CY41007,GROUP THEORY FOR CHEMISTS,NR322,16CY40033-16CY40050,B
EC60091,MACHINE INTELLIGENCE & EXPERT SYSTEMS,F116,12EC10023-13EC10003,D
EC60091,MACHINE INTELLIGENCE & EXPERT SYSTEMS,F142,13EC10004-13EC10040,C
EC60091,MACHINE INTELLIGENCE & EXPERT SYSTEMS,NR222,13EC10041-13EC35003,D
EC60091,MACHINE INTELLIGENCE & EXPERT SYSTEMS,NR121,13EC35004-13EC35027,D
EC60091,MACHINE INTELLIGENCE & EXPERT SYSTEMS,NR122,13EC35028-16MM61R07,D
ES60007,ENERGY: POLICY AND GOVERNANCE,NR322,16CR90J01-16ES60R02,H
MA20101,TRANSFORM CALCULUS,V1,11AE30019-15AE10018,A
MA20101,TRANSFORM CALCULUS,V2,15AE10019-15CE10017,A
MA20101,TRANSFORM CALCULUS,F116,15CE10018-15CE10047,A
MA20101,TRANSFORM CALCULUS,F142,15CE10048-15CE30011,A
MA20101,TRANSFORM CALCULUS,S301,15CE30012-15CH10040,B
MA20101,TRANSFORM CALCULUS,S302,15CH10041-15CH30023,A
MA20101,TRANSFORM CALCULUS,NR221,15CH30024-15EE10012,A
MA20101,TRANSFORM CALCULUS,NR222,15EE10013-15EE10038,A
MA20101,TRANSFORM CALCULUS,NC141,15EE10039-15EE10053,E
MA20101,TRANSFORM CALCULUS,NC142,15EE10054-15EE30003,E
MA20101,TRANSFORM CALCULUS,NR121,15EE30004-15EX20004,A
MA20101,TRANSFORM CALCULUS,NR122,15EX20005-15IE10001,A
MA20101,TRANSFORM CALCULUS,NR321,15IE10002-15IE10029,A
MA20101,TRANSFORM CALCULUS,NR322,15IE10030-15MA20012,A
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MA20101,TRANSFORM CALCULUS,V1,15MA20013-15MA20056,G
MA20101,TRANSFORM CALCULUS,V2,15MA20057-15ME10040,G
MA20101,TRANSFORM CALCULUS,F116,15ME10041-15ME10064,G
MA20101,TRANSFORM CALCULUS,S301,15ME10065-15ME30038,D
MA20101,TRANSFORM CALCULUS,S302,15ME30040-15MF10017,C
MA20101,TRANSFORM CALCULUS,NR221,15MF10018-15MF10031,G
MA20101,TRANSFORM CALCULUS,NC141,15MF10032-15MF3IM08,C
MA20101,TRANSFORM CALCULUS,NC142,15MF3IM09-15NA10010,C
MA20101,TRANSFORM CALCULUS,NR121,15NA10011-15NA30011,G
MA20101,TRANSFORM CALCULUS,NR122,15NA30012-15PH20014,G
MA20101,TRANSFORM CALCULUS,NR322,15PH20015-15PH20037,G
MA20105,LINEAR ALGEBRA,F142,13CE10041-15BT10002,D
MA20105,LINEAR ALGEBRA,NR121,15IM10002-15IM10028,C
MA20105,LINEAR ALGEBRA,NR321,15IM10029-15IM3FP13,D
MA20107,MATRIX ALGEBRA,V1,08CS3027-14CS30029,E
MA20107,MATRIX ALGEBRA,V2,14CS30031-14EE10058,E
MA20107,MATRIX ALGEBRA,F116,14EE10059-15EC10007,B
MA20107,MATRIX ALGEBRA,S301,15EC10008-15EC10058,A
MA20107,MATRIX ALGEBRA,S302,15EC10059-15EC30033,B
MA20107,MATRIX ALGEBRA,NC141,15EC30034-15EC3FP03,B
MA31009,COMPUTER ORGANISATION & ARCHITECTURE,F116,08MA2001-14MA20010,H
MA31009,COMPUTER ORGANISATION & ARCHITECTURE,F142,14MA20011-14MA20034,F
MA31009,COMPUTER ORGANISATION & ARCHITECTURE,NR121,14MA20035-14MA20057,E
MA41021,PROGRAMMING LANGUAGES,NC142,16EX40001-16EX40019,F
MA41021,PROGRAMMING LANGUAGES,NR321,16EX40020-16MA40012,C
MA41021,PROGRAMMING LANGUAGES,NR322,16MA40013-16MA40035,C
ME40107,AIR CONDITIONING,NC141,10AR10047-13AR10005,F
ME40107,AIR CONDITIONING,NC142,13AR10007-13AR10020,D
ME40107,AIR CONDITIONING,NR122,13AR10021-13AR10044,F
MI31001,UNDERGROUND COAL MINING,F116,10MI10030-14MI10018,F
MI31001,UNDERGROUND COAL MINING,F142,14MI10020-14MI31010,E
MI31001,UNDERGROUND COAL MINING,NR322,14MI31011-14MI3FP01,D
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MT30001,MATERIALS ENGINEERING,V1,12ME10044-14ME10043,C
MT30001,MATERIALS ENGINEERING,V2,14ME10045-14ME30009,C
MT30001,MATERIALS ENGINEERING,S301,14ME30010-14MF10006,C
MT30001,MATERIALS ENGINEERING,S302,14MF10007-14MF3IM13,D
MT30001,MATERIALS ENGINEERING,NC142,14MF3IM14-15QM30006,H
NA31003,MARINE PRODUCTION AND PLANNING,NR222,10NA30013-14NA10028,F
NA31003,MARINE PRODUCTION AND PLANNING,NR321,14NA10031-14NA3FP19,E
PH41004,OPTICS,F142,11PH20019-13PH20022,H
PH41004,OPTICS,NR221,13PH20026-15PH40019,B
PH41004,OPTICS,NR121,15PH40020-15PH40047,B
